1172.029297,7.494948,2.700966,1.743048,3.126115,1.585728,83.472214,0.111753,1.763696,47.023746,-1.473975,-0.930383,4.550914,2.700966,164.643570,45.842663,-1.406427,1.303778,52.990955,4.278979,-0.705841,3,1,53.344448,-3.702907,-2.577982,0.000000,1.000000,47.023746,-1.473975,-0.930383,1.000000,0.000000,40.611378,2.746491,1.240331,0.017797,0.982203,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
312.188599,3.120868,0.000000,0.000000,2.444927,1.033608,105.244431,-1.478953,0.772538,86.594925,-0.445345,2.988237,18.895123,7.431221,201.275787,87.282761,-1.807291,1.688026,39.781776,4.475441,1.704705,3,0,92.153763,-3.171849,-1.613092,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.449142,-0.286033,-0.424864,0.464352,0.535648,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1422.571045,8.906203,0.000000,0.000000,2.921580,0.315611,96.836067,-2.235441,2.174009,34.118469,-1.919830,-0.730473,2.014787,0.712381,115.629288,64.174591,-2.865223,2.048800,103.374550,2.948830,-0.678787,2,0,36.922768,-3.976224,2.441481,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.058891,3.407603,-2.538435,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
383.006989,4.315820,0.000000,0.000000,3.421684,0.788280,155.823257,-1.620714,0.688165,60.350349,-2.408993,-2.641480,2.072826,4.464410,208.539413,97.193916,-2.688428,0.804507,18.313745,5.117998,3.003718,3,0,72.126999,-3.284593,-2.221747,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.160835,1.017499,-2.565691,0.393103,0.606897,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1224.485229,6.485246,0.000000,0.000000,2.641247,1.196460,137.748413,-0.763994,1.580777,46.772663,0.432466,-0.773935,1.230724,0.920881,179.907532,109.837364,-0.781980,1.274451,3.881875,4.361893,0.593717,2,0,104.460663,2.656485,-1.896423,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.244198,-3.815831,-1.487101,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
2384.306152,6.719482,0.000000,0.000000,3.349983,1.259736,103.462730,0.860445,0.478764,61.127003,-0.399290,-2.625338,0.143413,0.667230,191.639938,42.440571,1.338580,0.424753,51.509632,2.163497,0.732548,3,0,87.438393,3.098316,-2.813729,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.792259,-3.521585,-1.661186,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
3.560014,3.466635,0.000000,0.000000,5.932942,3.756409,24.429132,-1.382553,1.910112,23.862850,2.373855,-2.682186,0.000001,0.868085,158.433990,32.039673,1.662278,2.742330,24.654230,3.246939,-2.978661,1,0,29.457872,3.075634,1.599384,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
768.770691,6.305865,0.000000,0.000000,3.202549,0.919372,77.781273,0.003430,-3.131297,39.482841,0.922802,-0.063550,5.167710,2.483666,122.931511,38.516346,0.945613,-3.055595,19.736546,5.144891,-2.054147,3,0,78.373543,1.523371,0.569142,0.630198,0.369802,0.000000,0.000000,0.000000,0.000000,0.000000,38.791874,-3.735884,-2.909963,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1324.744507,7.013379,0.000000,0.000000,4.244409,2.695303,59.823341,0.587274,1.499538,36.074917,-2.108029,-1.779235,3.322756,3.685021,190.886841,24.587324,-2.195696,1.701551,30.145500,4.087848,1.859901,2,0,69.642624,-3.443973,-1.851973,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.800453,3.198430,0.398795,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
273.213470,4.509376,0.000000,0.000000,3.187016,2.100857,107.394592,-0.614177,-1.112709,27.118925,1.486680,1.283845,0.143388,2.926928,168.723862,89.372314,-0.148115,-0.905498,33.625740,-4.700994,-0.584457,3,0,108.829346,0.357735,2.078488,0.753254,0.246746,0.000000,0.000000,0.000000,0.000000,0.000000,49.390293,2.836795,-1.688306,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
